2,1,0
3,1,0
15,1,0
16,1,0
1,2,0
3,2,0
4,2,0
16,2,0
1,3,0
2,3,0
4,3,0
5,3,0
2,4,0
3,4,0
5,4,0
6,4,0
3,5,0
4,5,0
6,5,0
7,5,0
4,6,0
5,6,0
7,6,0
8,6,0
5,7,0
6,7,0
8,7,0
9,7,0
6,8,0
7,8,0
9,8,0
10,8,0
7,9,0
8,9,0
10,9,0
11,9,0
8,10,0
9,10,0
11,10,0
12,10,0
9,11,0
10,11,0
12,11,0
13,11,0
10,12,0
11,12,0
13,12,0
14,12,0
11,13,0
12,13,0
14,13,0
15,13,0
12,14,0
13,14,0
15,14,0
16,14,0
1,15,0
13,15,0
14,15,0
16,15,0
1,16,0
2,16,0
14,16,0
15,16,0
2,1,1
3,1,1
15,1,1
16,1,1
1,2,1
3,2,1
4,2,1
16,2,1
1,3,1
2,3,1
4,3,1
5,3,1
2,4,1
3,4,1
5,4,1
6,4,1
3,5,1
4,5,1
6,5,1
7,5,1
4,6,1
5,6,1
7,6,1
8,6,1
5,7,1
6,7,1
8,7,1
9,7,1
6,8,1
7,8,1
9,8,1
10,8,1
7,9,1
8,9,1
10,9,1
11,9,1
8,10,1
9,10,1
11,10,1
12,10,1
9,11,1
10,11,1
12,11,1
13,11,1
10,12,1
11,12,1
13,12,1
14,12,1
11,13,1
12,13,1
14,13,1
15,13,1
12,14,1
13,14,1
15,14,1
16,14,1
1,15,1
13,15,1
14,15,1
16,15,1
1,16,1
2,16,1
14,16,1
15,16,1
2,1,2
3,1,2
15,1,2
16,1,2
1,2,2
3,2,2
4,2,2
16,2,2
1,3,2
2,3,2
4,3,2
5,3,2
2,4,2
3,4,2
5,4,2
6,4,2
3,5,2
4,5,2
6,5,2
7,5,2
4,6,2
5,6,2
7,6,2
8,6,2
5,7,2
6,7,2
8,7,2
9,7,2
6,8,2
7,8,2
9,8,2
10,8,2
7,9,2
8,9,2
10,9,2
11,9,2
8,10,2
9,10,2
11,10,2
12,10,2
9,11,2
10,11,2
12,11,2
13,11,2
10,12,2
11,12,2
13,12,2
14,12,2
11,13,2
12,13,2
14,13,2
15,13,2
12,14,2
13,14,2
15,14,2
16,14,2
1,15,2
13,15,2
14,15,2
16,15,2
1,16,2
2,16,2
14,16,2
15,16,2
2,1,3
3,1,3
15,1,3
16,1,3
1,2,3
3,2,3
4,2,3
16,2,3
1,3,3
2,3,3
4,3,3
5,3,3
2,4,3
3,4,3
5,4,3
6,4,3
3,5,3
4,5,3
6,5,3
7,5,3
4,6,3
5,6,3
7,6,3
8,6,3
5,7,3
6,7,3
8,7,3
9,7,3
6,8,3
7,8,3
9,8,3
10,8,3
7,9,3
8,9,3
10,9,3
11,9,3
8,10,3
9,10,3
11,10,3
12,10,3
9,11,3
10,11,3
12,11,3
13,11,3
10,12,3
11,12,3
13,12,3
14,12,3
11,13,3
12,13,3
14,13,3
15,13,3
12,14,3
13,14,3
15,14,3
16,14,3
1,15,3
13,15,3
14,15,3
16,15,3
1,16,3
2,16,3
14,16,3
15,16,3
2,1,4
3,1,4
15,1,4
16,1,4
1,2,4
3,2,4
4,2,4
16,2,4
1,3,4
2,3,4
4,3,4
5,3,4
2,4,4
3,4,4
5,4,4
6,4,4
3,5,4
4,5,4
6,5,4
7,5,4
4,6,4
5,6,4
7,6,4
8,6,4
5,7,4
6,7,4
8,7,4
9,7,4
6,8,4
7,8,4
9,8,4
10,8,4
7,9,4
8,9,4
10,9,4
11,9,4
8,10,4
9,10,4
11,10,4
12,10,4
9,11,4
10,11,4
12,11,4
13,11,4
10,12,4
11,12,4
13,12,4
14,12,4
11,13,4
12,13,4
14,13,4
15,13,4
12,14,4
13,14,4
15,14,4
16,14,4
1,15,4
13,15,4
14,15,4
16,15,4
1,16,4
2,16,4
14,16,4
15,16,4
2,1,5
3,1,5
15,1,5
16,1,5
1,2,5
3,2,5
4,2,5
16,2,5
1,3,5
2,3,5
4,3,5
5,3,5
2,4,5
3,4,5
5,4,5
6,4,5
3,5,5
4,5,5
6,5,5
7,5,5
4,6,5
5,6,5
7,6,5
8,6,5
5,7,5
6,7,5
8,7,5
9,7,5
6,8,5
7,8,5
9,8,5
10,8,5
7,9,5
8,9,5
10,9,5
11,9,5
8,10,5
9,10,5
11,10,5
12,10,5
9,11,5
10,11,5
12,11,5
13,11,5
10,12,5
11,12,5
13,12,5
14,12,5
11,13,5
12,13,5
14,13,5
15,13,5
12,14,5
13,14,5
15,14,5
16,14,5
1,15,5
13,15,5
14,15,5
16,15,5
1,16,5
2,16,5
14,16,5
15,16,5
2,1,6
3,1,6
15,1,6
16,1,6
1,2,6
3,2,6
4,2,6
16,2,6
1,3,6
2,3,6
4,3,6
5,3,6
2,4,6
3,4,6
5,4,6
6,4,6
3,5,6
4,5,6
6,5,6
7,5,6
4,6,6
5,6,6
7,6,6
8,6,6
5,7,6
6,7,6
8,7,6
9,7,6
6,8,6
7,8,6
9,8,6
10,8,6
7,9,6
8,9,6
10,9,6
11,9,6
8,10,6
9,10,6
11,10,6
12,10,6
9,11,6
10,11,6
12,11,6
13,11,6
10,12,6
11,12,6
13,12,6
14,12,6
11,13,6
12,13,6
14,13,6
15,13,6
12,14,6
13,14,6
15,14,6
16,14,6
1,15,6
13,15,6
14,15,6
16,15,6
1,16,6
2,16,6
14,16,6
15,16,6
2,1,7
3,1,7
15,1,7
16,1,7
1,2,7
3,2,7
4,2,7
16,2,7
1,3,7
2,3,7
4,3,7
5,3,7
2,4,7
3,4,7
5,4,7
6,4,7
3,5,7
4,5,7
6,5,7
7,5,7
4,6,7
5,6,7
7,6,7
8,6,7
5,7,7
6,7,7
8,7,7
9,7,7
6,8,7
7,8,7
9,8,7
10,8,7
7,9,7
8,9,7
10,9,7
11,9,7
8,10,7
9,10,7
11,10,7
12,10,7
9,11,7
10,11,7
12,11,7
13,11,7
10,12,7
11,12,7
13,12,7
14,12,7
11,13,7
12,13,7
14,13,7
15,13,7
12,14,7
13,14,7
15,14,7
16,14,7
1,15,7
13,15,7
14,15,7
16,15,7
1,16,7
2,16,7
14,16,7
15,16,7
2,1,8
3,1,8
15,1,8
16,1,8
1,2,8
3,2,8
4,2,8
16,2,8
1,3,8
2,3,8
4,3,8
5,3,8
2,4,8
3,4,8
5,4,8
6,4,8
3,5,8
4,5,8
6,5,8
7,5,8
4,6,8
5,6,8
7,6,8
8,6,8
5,7,8
6,7,8
8,7,8
9,7,8
6,8,8
7,8,8
9,8,8
10,8,8
7,9,8
8,9,8
10,9,8
11,9,8
8,10,8
9,10,8
11,10,8
12,10,8
9,11,8
10,11,8
12,11,8
13,11,8
10,12,8
11,12,8
13,12,8
14,12,8
11,13,8
12,13,8
14,13,8
15,13,8
12,14,8
13,14,8
15,14,8
16,14,8
1,15,8
13,15,8
14,15,8
16,15,8
1,16,8
2,16,8
14,16,8
15,16,8
2,1,9
3,1,9
15,1,9
16,1,9
1,2,9
3,2,9
4,2,9
16,2,9
1,3,9
2,3,9
4,3,9
5,3,9
2,4,9
3,4,9
5,4,9
6,4,9
3,5,9
4,5,9
6,5,9
7,5,9
4,6,9
5,6,9
7,6,9
8,6,9
5,7,9
6,7,9
8,7,9
9,7,9
6,8,9
7,8,9
9,8,9
10,8,9
7,9,9
8,9,9
10,9,9
11,9,9
8,10,9
9,10,9
11,10,9
12,10,9
9,11,9
10,11,9
12,11,9
13,11,9
10,12,9
11,12,9
13,12,9
14,12,9
11,13,9
12,13,9
14,13,9
15,13,9
12,14,9
13,14,9
15,14,9
16,14,9
1,15,9
13,15,9
14,15,9
16,15,9
1,16,9
2,16,9
14,16,9
15,16,9
2,1,10
3,1,10
4,1,10
15,1,10
16,1,10
1,2,10
3,2,10
4,2,10
16,2,10
1,3,10
2,3,10
4,3,10
5,3,10
2,4,10
3,4,10
5,4,10
6,4,10
3,5,10
4,5,10
6,5,10
7,5,10
5,6,10
7,6,10
8,6,10
5,7,10
6,7,10
8,7,10
9,7,10
6,8,10
7,8,10
9,8,10
10,8,10
7,9,10
8,9,10
10,9,10
11,9,10
8,10,10
9,10,10
11,10,10
12,10,10
9,11,10
10,11,10
12,11,10
13,11,10
10,12,10
11,12,10
13,12,10
14,12,10
11,13,10
12,13,10
14,13,10
15,13,10
12,14,10
13,14,10
15,14,10
16,14,10
1,15,10
13,15,10
14,15,10
16,15,10
1,16,10
2,16,10
14,16,10
15,16,10
2,1,11
3,1,11
4,1,11
16,1,11
1,2,11
3,2,11
4,2,11
16,2,11
1,3,11
2,3,11
4,3,11
5,3,11
2,4,11
3,4,11
5,4,11
6,4,11
3,5,11
4,5,11
6,5,11
7,5,11
5,6,11
7,6,11
8,6,11
5,7,11
6,7,11
8,7,11
9,7,11
6,8,11
7,8,11
9,8,11
10,8,11
7,9,11
8,9,11
10,9,11
11,9,11
8,10,11
9,10,11
11,10,11
9,11,11
10,11,11
12,11,11
13,11,11
10,12,11
11,12,11
13,12,11
14,12,11
15,12,11
11,13,11
12,13,11
14,13,11
15,13,11
12,14,11
13,14,11
15,14,11
16,14,11
1,15,11
12,15,11
13,15,11
14,15,11
16,15,11
1,16,11
2,16,11
14,16,11
15,16,11
2,1,12
3,1,12
4,1,12
16,1,12
1,2,12
3,2,12
4,2,12
16,2,12
1,3,12
2,3,12
4,3,12
5,3,12
2,4,12
3,4,12
5,4,12
6,4,12
3,5,12
4,5,12
6,5,12
7,5,12
5,6,12
7,6,12
8,6,12
5,7,12
6,7,12
8,7,12
9,7,12
6,8,12
7,8,12
9,8,12
10,8,12
7,9,12
8,9,12
10,9,12
11,9,12
8,10,12
9,10,12
11,10,12
9,11,12
10,11,12
12,11,12
13,11,12
10,12,12
11,12,12
13,12,12
14,12,12
15,12,12
11,13,12
12,13,12
14,13,12
15,13,12
12,14,12
13,14,12
15,14,12
16,14,12
1,15,12
12,15,12
13,15,12
14,15,12
16,15,12
1,16,12
2,16,12
14,16,12
15,16,12
2,1,13
3,1,13
16,1,13
1,2,13
3,2,13
4,2,13
16,2,13
1,3,13
2,3,13
4,3,13
5,3,13
2,4,13
3,4,13
5,4,13
6,4,13
3,5,13
4,5,13
6,5,13
7,5,13
4,6,13
5,6,13
7,6,13
8,6,13
5,7,13
6,7,13
8,7,13
9,7,13
6,8,13
7,8,13
9,8,13
10,8,13
8,9,13
10,9,13
11,9,13
7,10,13
8,10,13
9,10,13
11,10,13
9,11,13
10,11,13
12,11,13
13,11,13
10,12,13
11,12,13
13,12,13
14,12,13
15,12,13
11,13,13
12,13,13
14,13,13
15,13,13
12,14,13
13,14,13
15,14,13
16,14,13
1,15,13
12,15,13
13,15,13
14,15,13
16,15,13
1,16,13
2,16,13
14,16,13
15,16,13
2,1,14
3,1,14
16,1,14
1,2,14
3,2,14
4,2,14
16,2,14
1,3,14
2,3,14
4,3,14
5,3,14
16,3,14
2,4,14
3,4,14
5,4,14
6,4,14
3,5,14
4,5,14
6,5,14
7,5,14
4,6,14
5,6,14
7,6,14
8,6,14
5,7,14
6,7,14
8,7,14
9,7,14
10,7,14
6,8,14
7,8,14
9,8,14
10,8,14
8,9,14
10,9,14
11,9,14
7,10,14
8,10,14
9,10,14
11,10,14
9,11,14
10,11,14
12,11,14
13,11,14
11,12,14
13,12,14
14,12,14
15,12,14
11,13,14
12,13,14
14,13,14
15,13,14
12,14,14
13,14,14
15,14,14
1,15,14
12,15,14
13,15,14
14,15,14
16,15,14
1,16,14
2,16,14
14,16,14
15,16,14
2,1,15
3,1,15
16,1,15
1,2,15
3,2,15
4,2,15
16,2,15
1,3,15
2,3,15
4,3,15
5,3,15
16,3,15
2,4,15
3,4,15
5,4,15
6,4,15
3,5,15
4,5,15
6,5,15
7,5,15
4,6,15
5,6,15
7,6,15
8,6,15
5,7,15
6,7,15
8,7,15
9,7,15
10,7,15
6,8,15
7,8,15
9,8,15
10,8,15
8,9,15
10,9,15
11,9,15
7,10,15
8,10,15
9,10,15
11,10,15
9,11,15
10,11,15
12,11,15
13,11,15
11,12,15
13,12,15
14,12,15
15,12,15
11,13,15
12,13,15
14,13,15
15,13,15
12,14,15
13,14,15
15,14,15
1,15,15
12,15,15
13,15,15
14,15,15
16,15,15
1,16,15
2,16,15
14,16,15
15,16,15
2,1,16
3,1,16
16,1,16
1,2,16
3,2,16
4,2,16
16,2,16
1,3,16
2,3,16
4,3,16
5,3,16
16,3,16
2,4,16
3,4,16
5,4,16
6,4,16
3,5,16
4,5,16
6,5,16
7,5,16
4,6,16
5,6,16
7,6,16
8,6,16
5,7,16
6,7,16
8,7,16
9,7,16
10,7,16
6,8,16
7,8,16
9,8,16
10,8,16
11,8,16
7,9,16
8,9,16
10,9,16
11,9,16
8,10,16
9,10,16
11,10,16
9,11,16
10,11,16
12,11,16
13,11,16
11,12,16
13,12,16
14,12,16
15,12,16
12,13,16
14,13,16
15,13,16
12,14,16
13,14,16
15,14,16
1,15,16
12,15,16
13,15,16
14,15,16
16,15,16
1,16,16
2,16,16
14,16,16
15,16,16
2,1,17
16,1,17
1,2,17
3,2,17
4,2,17
16,2,17
1,3,17
2,3,17
4,3,17
5,3,17
16,3,17
2,4,17
3,4,17
5,4,17
6,4,17
3,5,17
4,5,17
6,5,17
7,5,17
4,6,17
5,6,17
7,6,17
8,6,17
5,7,17
6,7,17
8,7,17
9,7,17
10,7,17
6,8,17
7,8,17
9,8,17
10,8,17
11,8,17
7,9,17
8,9,17
10,9,17
11,9,17
8,10,17
9,10,17
11,10,17
9,11,17
10,11,17
12,11,17
13,11,17
14,11,17
11,12,17
13,12,17
14,12,17
15,12,17
12,13,17
14,13,17
15,13,17
12,14,17
13,14,17
15,14,17
1,15,17
12,15,17
13,15,17
14,15,17
16,15,17
1,16,17
2,16,17
3,16,17
15,16,17
2,1,18
3,1,18
16,1,18
1,2,18
3,2,18
4,2,18
16,2,18
1,3,18
2,3,18
4,3,18
5,3,18
16,3,18
2,4,18
3,4,18
5,4,18
6,4,18
3,5,18
4,5,18
6,5,18
7,5,18
5,6,18
7,6,18
8,6,18
4,7,18
5,7,18
6,7,18
8,7,18
9,7,18
10,7,18
6,8,18
7,8,18
9,8,18
10,8,18
11,8,18
7,9,18
8,9,18
10,9,18
11,9,18
8,10,18
9,10,18
11,10,18
9,11,18
10,11,18
12,11,18
13,11,18
11,12,18
13,12,18
14,12,18
15,12,18
12,13,18
14,13,18
15,13,18
12,14,18
13,14,18
15,14,18
1,15,18
12,15,18
13,15,18
14,15,18
16,15,18
1,16,18
2,16,18
14,16,18
15,16,18
2,1,19
3,1,19
16,1,19
1,2,19
3,2,19
16,2,19
1,3,19
2,3,19
4,3,19
5,3,19
16,3,19
1,4,19
2,4,19
3,4,19
5,4,19
7,4,19
3,5,19
4,5,19
6,5,19
7,5,19
4,6,19
5,6,19
7,6,19
8,6,19
4,7,19
5,7,19
6,7,19
8,7,19
9,7,19
10,7,19
6,8,19
7,8,19
9,8,19
10,8,19
11,8,19
6,9,19
8,9,19
10,9,19
11,9,19
8,10,19
9,10,19
11,10,19
9,11,19
10,11,19
12,11,19
13,11,19
11,12,19
13,12,19
14,12,19
15,12,19
12,13,19
14,13,19
15,13,19
12,14,19
13,14,19
15,14,19
12,15,19
13,15,19
14,15,19
16,15,19
1,16,19
2,16,19
14,16,19
15,16,19
2,1,20
3,1,20
16,1,20
1,2,20
3,2,20
16,2,20
1,3,20
2,3,20
4,3,20
5,3,20
16,3,20
1,4,20
2,4,20
3,4,20
5,4,20
7,4,20
3,5,20
4,5,20
6,5,20
7,5,20
4,6,20
5,6,20
7,6,20
8,6,20
9,6,20
10,6,20
4,7,20
5,7,20
6,7,20
8,7,20
6,8,20
7,8,20
9,8,20
10,8,20
11,8,20
6,9,20
8,9,20
10,9,20
11,9,20
8,10,20
9,10,20
11,10,20
9,11,20
10,11,20
12,11,20
13,11,20
11,12,20
13,12,20
14,12,20
15,12,20
12,13,20
14,13,20
15,13,20
12,14,20
13,14,20
15,14,20
12,15,20
13,15,20
14,15,20
16,15,20
1,16,20
2,16,20
14,16,20
15,16,20
2,1,21
3,1,21
16,1,21
1,2,21
3,2,21
16,2,21
1,3,21
2,3,21
4,3,21
5,3,21
16,3,21
1,4,21
2,4,21
3,4,21
5,4,21
3,5,21
4,5,21
6,5,21
7,5,21
4,6,21
5,6,21
7,6,21
8,6,21
9,6,21
10,6,21
4,7,21
5,7,21
6,7,21
8,7,21
6,8,21
7,8,21
9,8,21
10,8,21
11,8,21
6,9,21
7,9,21
8,9,21
10,9,21
11,9,21
8,10,21
9,10,21
11,10,21
9,11,21
10,11,21
12,11,21
13,11,21
11,12,21
13,12,21
14,12,21
15,12,21
12,13,21
14,13,21
15,13,21
12,14,21
13,14,21
15,14,21
12,15,21
13,15,21
14,15,21
16,15,21
1,16,21
2,16,21
14,16,21
15,16,21
2,1,22
3,1,22
16,1,22
1,2,22
3,2,22
16,2,22
1,3,22
2,3,22
4,3,22
5,3,22
16,3,22
1,4,22
2,4,22
3,4,22
5,4,22
6,4,22
3,5,22
4,5,22
6,5,22
7,5,22
4,6,22
5,6,22
7,6,22
8,6,22
4,7,22
5,7,22
6,7,22
8,7,22
9,7,22
10,7,22
6,8,22
7,8,22
9,8,22
10,8,22
11,8,22
7,9,22
8,9,22
10,9,22
11,9,22
8,10,22
9,10,22
11,10,22
9,11,22
10,11,22
12,11,22
13,11,22
11,12,22
13,12,22
14,12,22
15,12,22
12,13,22
14,13,22
15,13,22
12,14,22
13,14,22
15,14,22
12,15,22
13,15,22
14,15,22
16,15,22
1,16,22
2,16,22
14,16,22
15,16,22
2,1,23
3,1,23
16,1,23
1,2,23
3,2,23
16,2,23
1,3,23
2,3,23
4,3,23
5,3,23
16,3,23
1,4,23
2,4,23
3,4,23
5,4,23
6,4,23
3,5,23
4,5,23
6,5,23
7,5,23
4,6,23
5,6,23
7,6,23
4,7,23
5,7,23
6,7,23
8,7,23
9,7,23
10,7,23
6,8,23
7,8,23
9,8,23
10,8,23
11,8,23
7,9,23
8,9,23
10,9,23
11,9,23
8,10,23
9,10,23
11,10,23
8,11,23
9,11,23
10,11,23
12,11,23
13,11,23
14,11,23
11,12,23
13,12,23
14,12,23
15,12,23
12,13,23
14,13,23
15,13,23
12,14,23
13,14,23
15,14,23
12,15,23
13,15,23
14,15,23
16,15,23
1,16,23
2,16,23
15,16,23
2,1,24
3,1,24
16,1,24
1,2,24
3,2,24
16,2,24
1,3,24
2,3,24
4,3,24
5,3,24
16,3,24
1,4,24
2,4,24
3,4,24
5,4,24
6,4,24
3,5,24
4,5,24
6,5,24
7,5,24
4,6,24
5,6,24
7,6,24
4,7,24
5,7,24
6,7,24
8,7,24
9,7,24
10,7,24
6,8,24
7,8,24
9,8,24
10,8,24
11,8,24
7,9,24
8,9,24
10,9,24
11,9,24
8,10,24
9,10,24
11,10,24
8,11,24
9,11,24
10,11,24
12,11,24
13,11,24
14,11,24
11,12,24
13,12,24
14,12,24
15,12,24
12,13,24
14,13,24
15,13,24
12,14,24
13,14,24
15,14,24
12,15,24
13,15,24
14,15,24
16,15,24
1,16,24
2,16,24
15,16,24
2,1,25
3,1,25
16,1,25
1,2,25
16,2,25
1,3,25
2,3,25
4,3,25
5,3,25
16,3,25
1,4,25
2,4,25
3,4,25
5,4,25
6,4,25
3,5,25
4,5,25
6,5,25
7,5,25
4,6,25
5,6,25
7,6,25
4,7,25
5,7,25
6,7,25
8,7,25
9,7,25
10,7,25
6,8,25
7,8,25
9,8,25
10,8,25
11,8,25
7,9,25
8,9,25
10,9,25
11,9,25
8,10,25
9,10,25
11,10,25
8,11,25
9,11,25
10,11,25
12,11,25
13,11,25
14,11,25
11,12,25
13,12,25
14,12,25
15,12,25
12,13,25
14,13,25
15,13,25
12,14,25
13,14,25
15,14,25
12,15,25
13,15,25
14,15,25
16,15,25
1,16,25
2,16,25
3,16,25
15,16,25
2,1,26
3,1,26
16,1,26
1,2,26
16,2,26
1,3,26
2,3,26
4,3,26
5,3,26
16,3,26
1,4,26
2,4,26
3,4,26
5,4,26
6,4,26
3,5,26
4,5,26
6,5,26
7,5,26
4,6,26
5,6,26
7,6,26
4,7,26
5,7,26
6,7,26
8,7,26
9,7,26
10,7,26
6,8,26
7,8,26
9,8,26
10,8,26
11,8,26
7,9,26
8,9,26
10,9,26
11,9,26
8,10,26
9,10,26
11,10,26
8,11,26
9,11,26
10,11,26
12,11,26
13,11,26
14,11,26
11,12,26
13,12,26
14,12,26
15,12,26
12,13,26
14,13,26
15,13,26
12,14,26
13,14,26
15,14,26
12,15,26
13,15,26
14,15,26
16,15,26
1,16,26
2,16,26
3,16,26
15,16,26
2,1,27
3,1,27
16,1,27
1,2,27
16,2,27
1,3,27
2,3,27
4,3,27
5,3,27
16,3,27
1,4,27
2,4,27
3,4,27
5,4,27
6,4,27
3,5,27
4,5,27
6,5,27
7,5,27
4,6,27
5,6,27
7,6,27
4,7,27
5,7,27
6,7,27
8,7,27
9,7,27
10,7,27
6,8,27
7,8,27
9,8,27
10,8,27
11,8,27
7,9,27
8,9,27
