2,1,0
10,9,27
11,9,27
8,10,27
9,10,27
11,10,27
8,11,27
9,11,27
10,11,27
12,11,27
13,11,27
14,11,27
11,12,27
13,12,27
14,12,27
15,12,27
12,13,27
14,13,27
15,13,27
12,14,27
13,14,27
15,14,27
12,15,27
13,15,27
14,15,27
16,15,27
1,16,27
2,16,27
3,16,27
15,16,27
2,1,28
3,1,28
16,1,28
1,2,28
16,2,28
1,3,28
2,3,28
4,3,28
5,3,28
16,3,28
3,4,28
5,4,28
6,4,28
1,5,28
2,5,28
3,5,28
4,5,28
6,5,28
16,5,28
4,6,28
5,6,28
7,6,28
4,7,28
5,7,28
6,7,28
8,7,28
9,7,28
10,7,28
6,8,28
7,8,28
9,8,28
10,8,28
11,8,28
7,9,28
8,9,28
10,9,28
11,9,28
7,10,28
8,10,28
9,10,28
11,10,28
8,11,28
9,11,28
10,11,28
12,11,28
13,11,28
15,11,28
11,12,28
13,12,28
14,12,28
15,12,28
12,13,28
14,13,28
15,13,28
12,14,28
13,14,28
15,14,28
12,15,28
13,15,28
14,15,28
1,16,28
2,16,28
3,16,28
14,16,28
2,1,29
3,1,29
4,1,29
16,1,29
1,2,29
16,2,29
1,3,29
2,3,29
4,3,29
5,3,29
16,3,29
1,4,29
2,4,29
3,4,29
5,4,29
6,4,29
16,4,29
3,5,29
4,5,29
6,5,29
4,6,29
5,6,29
7,6,29
5,7,29
6,7,29
8,7,29
9,7,29
10,7,29
6,8,29
7,8,29
9,8,29
10,8,29
11,8,29
7,9,29
8,9,29
10,9,29
11,9,29
7,10,29
8,10,29
9,10,29
11,10,29
8,11,29
9,11,29
10,11,29
12,11,29
13,11,29
15,11,29
11,12,29
13,12,29
14,12,29
15,12,29
12,13,29
14,13,29
15,13,29
12,14,29
13,14,29
15,14,29
12,15,29
13,15,29
14,15,29
1,16,29
2,16,29
3,16,29
14,16,29
2,1,30
3,1,30
4,1,30
16,1,30
1,2,30
16,2,30
1,3,30
2,3,30
4,3,30
5,3,30
16,3,30
1,4,30
2,4,30
3,4,30
5,4,30
6,4,30
16,4,30
3,5,30
4,5,30
6,5,30
4,6,30
5,6,30
7,6,30
5,7,30
6,7,30
8,7,30
9,7,30
10,7,30
11,7,30
6,8,30
7,8,30
9,8,30
10,8,30
11,8,30
7,9,30
8,9,30
10,9,30
11,9,30
7,10,30
8,10,30
9,10,30
11,10,30
8,11,30
9,11,30
10,11,30
12,11,30
13,11,30
15,11,30
13,12,30
14,12,30
15,12,30
12,13,30
14,13,30
15,13,30
12,14,30
13,14,30
15,14,30
12,15,30
13,15,30
14,15,30
1,16,30
2,16,30
3,16,30
14,16,30
2,1,31
3,1,31
4,1,31
16,1,31
1,2,31
16,2,31
1,3,31
2,3,31
4,3,31
5,3,31
16,3,31
1,4,31
2,4,31
3,4,31
5,4,31
6,4,31
16,4,31
3,5,31
4,5,31
6,5,31
4,6,31
5,6,31
7,6,31
5,7,31
6,7,31
8,7,31
9,7,31
10,7,31
11,7,31
6,8,31
7,8,31
9,8,31
10,8,31
11,8,31
7,9,31
8,9,31
10,9,31
11,9,31
7,10,31
8,10,31
9,10,31
11,10,31
8,11,31
9,11,31
10,11,31
12,11,31
13,11,31
15,11,31
13,12,31
14,12,31
15,12,31
12,13,31
14,13,31
15,13,31
12,14,31
13,14,31
15,14,31
12,15,31
13,15,31
14,15,31
1,16,31
2,16,31
3,16,31
14,16,31
2,1,32
3,1,32
4,1,32
16,1,32
1,2,32
16,2,32
1,3,32
2,3,32
4,3,32
5,3,32
16,3,32
1,4,32
2,4,32
3,4,32
5,4,32
6,4,32
16,4,32
3,5,32
4,5,32
6,5,32
4,6,32
5,6,32
7,6,32
5,7,32
6,7,32
8,7,32
9,7,32
10,7,32
11,7,32
6,8,32
7,8,32
9,8,32
10,8,32
11,8,32
7,9,32
8,9,32
10,9,32
11,9,32
7,10,32
8,10,32
9,10,32
11,10,32
8,11,32
9,11,32
10,11,32
12,11,32
13,11,32
15,11,32
13,12,32
14,12,32
15,12,32
12,13,32
14,13,32
15,13,32
12,14,32
13,14,32
15,14,32
12,15,32
13,15,32
14,15,32
1,16,32
2,16,32
3,16,32
14,16,32
2,1,33
3,1,33
4,1,33
16,1,33
1,2,33
16,2,33
1,3,33
2,3,33
4,3,33
5,3,33
16,3,33
1,4,33
2,4,33
3,4,33
5,4,33
6,4,33
16,4,33
3,5,33
4,5,33
6,5,33
4,6,33
5,6,33
7,6,33
5,7,33
6,7,33
8,7,33
9,7,33
10,7,33
11,7,33
6,8,33
7,8,33
9,8,33
10,8,33
11,8,33
7,9,33
8,9,33
10,9,33
11,9,33
7,10,33
8,10,33
9,10,33
11,10,33
8,11,33
9,11,33
10,11,33
12,11,33
13,11,33
15,11,33
13,12,33
14,12,33
15,12,33
12,13,33
14,13,33
15,13,33
12,14,33
13,14,33
15,14,33
12,15,33
13,15,33
14,15,33
1,16,33
2,16,33
3,16,33
14,16,33
2,1,34
3,1,34
4,1,34
16,1,34
1,2,34
16,2,34
1,3,34
2,3,34
4,3,34
5,3,34
16,3,34
1,4,34
2,4,34
3,4,34
5,4,34
16,4,34
3,5,34
4,5,34
6,5,34
4,6,34
5,6,34
7,6,34
5,7,34
6,7,34
8,7,34
9,7,34
10,7,34
11,7,34
6,8,34
7,8,34
9,8,34
10,8,34
11,8,34
6,9,34
7,9,34
8,9,34
10,9,34
11,9,34
7,10,34
8,10,34
9,10,34
11,10,34
8,11,34
9,11,34
10,11,34
12,11,34
13,11,34
15,11,34
13,12,34
14,12,34
15,12,34
12,13,34
14,13,34
15,13,34
12,14,34
13,14,34
15,14,34
12,15,34
13,15,34
14,15,34
1,16,34
2,16,34
3,16,34
14,16,34
2,1,35
3,1,35
4,1,35
16,1,35
1,2,35
16,2,35
1,3,35
2,3,35
4,3,35
5,3,35
16,3,35
1,4,35
2,4,35
3,4,35
5,4,35
16,4,35
3,5,35
4,5,35
6,5,35
4,6,35
5,6,35
7,6,35
5,7,35
6,7,35
8,7,35
9,7,35
10,7,35
11,7,35
6,8,35
7,8,35
9,8,35
10,8,35
11,8,35
6,9,35
7,9,35
8,9,35
10,9,35
11,9,35
7,10,35
8,10,35
9,10,35
11,10,35
8,11,35
9,11,35
10,11,35
12,11,35
13,11,35
14,11,35
15,11,35
13,12,35
14,12,35
15,12,35
12,13,35
14,13,35
15,13,35
12,14,35
13,14,35
15,14,35
12,15,35
13,15,35
14,15,35
1,16,35
2,16,35
3,16,35
2,1,36
3,1,36
4,1,36
16,1,36
1,2,36
16,2,36
1,3,36
2,3,36
4,3,36
5,3,36
16,3,36
1,4,36
2,4,36
3,4,36
5,4,36
16,4,36
3,5,36
4,5,36
6,5,36
4,6,36
5,6,36
7,6,36
5,7,36
6,7,36
8,7,36
9,7,36
10,7,36
11,7,36
6,8,36
7,8,36
9,8,36
10,8,36
11,8,36
6,9,36
7,9,36
8,9,36
10,9,36
11,9,36
7,10,36
8,10,36
9,10,36
11,10,36
8,11,36
9,11,36
10,11,36
12,11,36
13,11,36
14,11,36
15,11,36
13,12,36
14,12,36
15,12,36
12,13,36
14,13,36
15,13,36
12,14,36
13,14,36
15,14,36
12,15,36
13,15,36
14,15,36
1,16,36
2,16,36
3,16,36
2,1,37
3,1,37
4,1,37
16,1,37
1,2,37
16,2,37
1,3,37
2,3,37
4,3,37
5,3,37
16,3,37
2,4,37
3,4,37
5,4,37
1,5,37
3,5,37
4,5,37
6,5,37
16,5,37
4,6,37
5,6,37
7,6,37
5,7,37
6,7,37
8,7,37
9,7,37
10,7,37
11,7,37
6,8,37
7,8,37
9,8,37
10,8,37
11,8,37
6,9,37
7,9,37
8,9,37
10,9,37
11,9,37
7,10,37
8,10,37
9,10,37
11,10,37
8,11,37
9,11,37
10,11,37
12,11,37
13,11,37
15,11,37
13,12,37
14,12,37
15,12,37
12,13,37
14,13,37
15,13,37
12,14,37
13,14,37
15,14,37
12,15,37
13,15,37
14,15,37
1,16,37
2,16,37
3,16,37
14,16,37
2,1,38
3,1,38
4,1,38
16,1,38
1,2,38
16,2,38
1,3,38
2,3,38
4,3,38
5,3,38
16,3,38
3,4,38
5,4,38
6,4,38
1,5,38
2,5,38
3,5,38
4,5,38
6,5,38
16,5,38
4,6,38
5,6,38
7,6,38
5,7,38
6,7,38
8,7,38
9,7,38
10,7,38
11,7,38
6,8,38
7,8,38
9,8,38
10,8,38
11,8,38
7,9,38
8,9,38
10,9,38
11,9,38
7,10,38
8,10,38
9,10,38
11,10,38
8,11,38
9,11,38
10,11,38
12,11,38
13,11,38
15,11,38
13,12,38
14,12,38
15,12,38
12,13,38
14,13,38
15,13,38
12,14,38
13,14,38
15,14,38
12,15,38
13,15,38
14,15,38
1,16,38
2,16,38
3,16,38
14,16,38
2,1,39
3,1,39
16,1,39
1,2,39
16,2,39
1,3,39
2,3,39
4,3,39
5,3,39
16,3,39
3,4,39
5,4,39
6,4,39
1,5,39
2,5,39
3,5,39
4,5,39
6,5,39
16,5,39
4,6,39
5,6,39
7,6,39
4,7,39
5,7,39
6,7,39
8,7,39
9,7,39
10,7,39
11,7,39
6,8,39
7,8,39
9,8,39
10,8,39
11,8,39
7,9,39
8,9,39
10,9,39
11,9,39
7,10,39
8,10,39
9,10,39
11,10,39
8,11,39
9,11,39
10,11,39
12,11,39
13,11,39
15,11,39
13,12,39
14,12,39
15,12,39
12,13,39
14,13,39
15,13,39
12,14,39
13,14,39
15,14,39
12,15,39
13,15,39
14,15,39
1,16,39
2,16,39
3,16,39
14,16,39
2,1,40
3,1,40
5,1,40
16,1,40
1,2,40
16,2,40
1,3,40
2,3,40
4,3,40
5,3,40
16,3,40
3,4,40
5,4,40
6,4,40
1,5,40
2,5,40
3,5,40
4,5,40
6,5,40
16,5,40
4,6,40
5,6,40
7,6,40
4,7,40
6,7,40
8,7,40
9,7,40
10,7,40
11,7,40
6,8,40
7,8,40
9,8,40
10,8,40
11,8,40
7,9,40
8,9,40
10,9,40
11,9,40
7,10,40
8,10,40
9,10,40
11,10,40
8,11,40
9,11,40
10,11,40
12,11,40
13,11,40
13,12,40
14,12,40
15,12,40
12,13,40
14,13,40
15,13,40
12,14,40
13,14,40
15,14,40
12,15,40
13,15,40
14,15,40
1,16,40
2,16,40
3,16,40
14,16,40
15,16,40
2,1,41
3,1,41
5,1,41
16,1,41
1,2,41
3,2,41
16,2,41
1,3,41
2,3,41
4,3,41
5,3,41
16,3,41
3,4,41
5,4,41
6,4,41
1,5,41
2,5,41
3,5,41
4,5,41
6,5,41
16,5,41
4,6,41
5,6,41
7,6,41
4,7,41
6,7,41
8,7,41
9,7,41
10,7,41
11,7,41
6,8,41
7,8,41
9,8,41
10,8,41
11,8,41
7,9,41
8,9,41
10,9,41
11,9,41
7,10,41
8,10,41
9,10,41
11,10,41
8,11,41
9,11,41
10,11,41
12,11,41
13,11,41
13,12,41
14,12,41
15,12,41
12,13,41
14,13,41
15,13,41
12,14,41
13,14,41
15,14,41
12,15,41
13,15,41
14,15,41
1,16,41
2,16,41
14,16,41
15,16,41
2,1,42
3,1,42
5,1,42
16,1,42
1,2,42
3,2,42
16,2,42
1,3,42
2,3,42
4,3,42
5,3,42
16,3,42
3,4,42
5,4,42
6,4,42
1,5,42
2,5,42
3,5,42
4,5,42
6,5,42
16,5,42
4,6,42
5,6,42
7,6,42
4,7,42
6,7,42
8,7,42
9,7,42
10,7,42
11,7,42
6,8,42
7,8,42
9,8,42
10,8,42
11,8,42
7,9,42
8,9,42
10,9,42
11,9,42
7,10,42
8,10,42
9,10,42
11,10,42
8,11,42
9,11,42
10,11,42
12,11,42
13,11,42
13,12,42
14,12,42
15,12,42
12,13,42
14,13,42
15,13,42
12,14,42
13,14,42
15,14,42
12,15,42
13,15,42
14,15,42
1,16,42
2,16,42
14,16,42
15,16,42
2,1,43
3,1,43
5,1,43
16,1,43
1,2,43
3,2,43
16,2,43
1,3,43
2,3,43
4,3,43
5,3,43
16,3,43
3,4,43
5,4,43
6,4,43
1,5,43
2,5,43
3,5,43
4,5,43
16,5,43
4,6,43
5,6,43
7,6,43
4,7,43
6,7,43
8,7,43
9,7,43
10,7,43
11,7,43
6,8,43
7,8,43
9,8,43
10,8,43
11,8,43
6,9,43
7,9,43
8,9,43
10,9,43
11,9,43
7,10,43
8,10,43
9,10,43
11,10,43
8,11,43
9,11,43
10,11,43
12,11,43
13,11,43
13,12,43
14,12,43
15,12,43
12,13,43
14,13,43
15,13,43
12,14,43
13,14,43
15,14,43
12,15,43
13,15,43
14,15,43
1,16,43
2,16,43
14,16,43
15,16,43
2,1,44
3,1,44
5,1,44
16,1,44
1,2,44
3,2,44
16,2,44
1,3,44
2,3,44
4,3,44
5,3,44
16,3,44
3,4,44
5,4,44
6,4,44
1,5,44
2,5,44
3,5,44
4,5,44
16,5,44
4,6,44
5,6,44
7,6,44
4,7,44
6,7,44
8,7,44
9,7,44
10,7,44
11,7,44
6,8,44
7,8,44
9,8,44
10,8,44
11,8,44
6,9,44
7,9,44
8,9,44
10,9,44
11,9,44
7,10,44
8,10,44
9,10,44
11,10,44
8,11,44
9,11,44
10,11,44
12,11,44
13,12,44
14,12,44
15,12,44
12,13,44
14,13,44
15,13,44
12,14,44
13,14,44
15,14,44
12,15,44
13,15,44
14,15,44
1,16,44
2,16,44
13,16,44
14,16,44
15,16,44
2,1,45
3,1,45
5,1,45
16,1,45
1,2,45
3,2,45
5,2,45
16,2,45
1,3,45
2,3,45
4,3,45
5,3,45
16,3,45
3,4,45
5,4,45
6,4,45
1,5,45
2,5,45
3,5,45
4,5,45
16,5,45
4,6,45
7,6,45
4,7,45
6,7,45
8,7,45
9,7,45
10,7,45
11,7,45
6,8,45
7,8,45
9,8,45
10,8,45
11,8,45
6,9,45
7,9,45
8,9,45
10,9,45
11,9,45
7,10,45
8,10,45
9,10,45
11,10,45
8,11,45
9,11,45
10,11,45
12,11,45
13,12,45
14,12,45
15,12,45
12,13,45
14,13,45
15,13,45
12,14,45
13,14,45
15,14,45
12,15,45
13,15,45
14,15,45
1,16,45
2,16,45
13,16,45
14,16,45
15,16,45
2,1,46
3,1,46
5,1,46
16,1,46
1,2,46
5,2,46
16,2,46
1,3,46
2,3,46
4,3,46
5,3,46
16,3,46
3,4,46
5,4,46
6,4,46
1,5,46
2,5,46
3,5,46
4,5,46
16,5,46
4,6,46
7,6,46
4,7,46
6,7,46
8,7,46
9,7,46
10,7,46
11,7,46
6,8,46
7,8,46
9,8,46
10,8,46
11,8,46
6,9,46
7,9,46
8,9,46
10,9,46
11,9,46
8,10,46
9,10,46
11,10,46
7,11,46
8,11,46
9,11,46
10,11,46
12,11,46
13,12,46
14,12,46
15,12,46
12,13,46
14,13,46
15,13,46
12,14,46
13,14,46
15,14,46
12,15,46
13,15,46
14,15,46
1,16,46
2,16,46
3,16,46
13,16,46
14,16,46
15,16,46
2,1,47
3,1,47
5,1,47
16,1,47
1,2,47
5,2,47
16,2,47
1,3,47
2,3,47
4,3,47
5,3,47
16,3,47
3,4,47
5,4,47
6,4,47
1,5,47
2,5,47
3,5,47
4,5,47
16,5,47
4,6,47
7,6,47
4,7,47
6,7,47
8,7,47
9,7,47
10,7,47
11,7,47
6,8,47
7,8,47
9,8,47
10,8,47
11,8,47
6,9,47
7,9,47
8,9,47
10,9,47
11,9,47
8,10,47
9,10,47
11,10,47
7,11,47
8,11,47
9,11,47
10,11,47
12,11,47
13,12,47
14,12,47
15,12,47
12,13,47
14,13,47
15,13,47
12,14,47
13,14,47
15,14,47
12,15,47
13,15,47
14,15,47
1,16,47
2,16,47
3,16,47
13,16,47
14,16,47
15,16,47
2,1,48
3,1,48
5,1,48
16,1,48
1,2,48
3,2,48
16,2,48
1,3,48
2,3,48
4,3,48
5,3,48
16,3,48
3,4,48
5,4,48
6,4,48
1,5,48
2,5,48
3,5,48
4,5,48
16,5,48
4,6,48
7,6,48
4,7,48
6,7,48
8,7,48
9,7,48
10,7,48
11,7,48
6,8,48
7,8,48
9,8,48
10,8,48
11,8,48
6,9,48
7,9,48
8,9,48
10,9,48
11,9,48
8,10,48
9,10,48
11,10,48
7,11,48
8,11,48
9,11,48
10,11,48
12,11,48
13,12,48
14,12,48
15,12,48
12,13,48
14,13,48
15,13,48
12,14,48
13,14,48
15,14,48
12,15,48
13,15,48
14,15,48
1,16,48
2,16,48
5,16,48
13,16,48
14,16,48
15,16,48
2,1,49
3,1,49
5,1,49
16,1,49
1,2,49
3,2,49
16,2,49
1,3,49
2,3,49
4,3,49
5,3,49
16,3,49
3,4,49
5,4,49
1,5,49
2,5,49
3,5,49
4,5,49
16,5,49
4,6,49
7,6,49
4,7,49
6,7,49
8,7,49
9,7,49
10,7,49
11,7,49
6,8,49
7,8,49
9,8,49
10,8,49
11,8,49
6,9,49
7,9,49
8,9,49
10,9,49
11,9,49
8,10,49
9,10,49
11,10,49
6,11,49
7,11,49
8,11,49
9,11,49
10,11,49
12,11,49
13,11,49
13,12,49
14,12,49
15,12,49
12,13,49
14,13,49
15,13,49
12,14,49
13,14,49
15,14,49
12,15,49
13,15,49
14,15,49
1,16,49
2,16,49
5,16,49
14,16,49
15,16,49
2,1,50
3,1,50
5,1,50
16,1,50
1,2,50
3,2,50
16,2,50
1,3,50
2,3,50
4,3,50
5,3,50
16,3,50
3,4,50
5,4,50
1,5,50
2,5,50
3,5,50
4,5,50
16,5,50
4,6,50
7,6,50
8,6,50
9,6,50
10,6,50
11,6,50
4,7,50
6,7,50
6,8,50
7,8,50
9,8,50
10,8,50
11,8,50
6,9,50
7,9,50
8,9,50
10,9,50
11,9,50
8,10,50
9,10,50
11,10,50
6,11,50
7,11,50
8,11,50
9,11,50
10,11,50
12,11,50
13,11,50
13,12,50
14,12,50
15,12,50
12,13,50
14,13,50
15,13,50
12,14,50
13,14,50
15,14,50
12,15,50
13,15,50
14,15,50
1,16,50
2,16,50
5,16,50
14,16,50
15,16,50
2,1,51
3,1,51
5,1,51
16,1,51
1,2,51
3,2,51
16,2,51
1,3,51
2,3,51
4,3,51
5,3,51
16,3,51
3,4,51
5,4,51
1,5,51
2,5,51
3,5,51
4,5,51
16,5,51
4,6,51
7,6,51
8,6,51
9,6,51
10,6,51
11,6,51
4,7,51
6,7,51
6,8,51
7,8,51
9,8,51
10,8,51
11,8,51
6,9,51
7,9,51
8,9,51
10,9,51
11,9,51
8,10,51
9,10,51
11,10,51
6,11,51
7,11,51
8,11,51
9,11,51
10,11,51
12,11,51
13,11,51
13,12,51
14,12,51
15,12,51
12,13,51
14,13,51
15,13,51
12,14,51
13,14,51
15,14,51
12,15,51
13,15,51
14,15,51
1,16,51
2,16,51
5,16,51
14,16,51
15,16,51
2,1,52
3,1,52
5,1,52
16,1,52
1,2,52
3,2,52
16,2,52
1,3,52
2,3,52
4,3,52
5,3,52
16,3,52
3,4,52
5,4,52
1,5,52
2,5,52
3,5,52
4,5,52
16,5,52
4,6,52
7,6,52
4,7,52
6,7,52
8,7,52
9,7,52
10,7,52
11,7,52
9,8,52
10,8,52
11,8,52
6,9,52
7,9,52
8,9,52
10,9,52
11,9,52
6,10,52
7,10,52
8,10,52
9,10,52
11,10,52
6,11,52
7,11,52
8,11,52
9,11,52
10,11,52
12,11,52
13,11,52
13,12,52
14,12,52
15,12,52
12,13,52
14,13,52
15,13,52
12,14,52
13,14,52
15,14,52
12,15,52
13,15,52
14,15,52
1,16,52
2,16,52
5,16,52
14,16,52
15,16,52
2,1,53
3,1,53
5,1,53
16,1,53
1,2,53
3,2,53
16,2,53
1,3,53
2,3,53
4,3,53
5,3,53
16,3,53
3,4,53
5,4,53
1,5,53
2,5,53
3,5,53
4,5,53
16,5,53
4,6,53
5,6,53
7,6,53
4,7,53
6,7,53
8,7,53
9,7,53
10,7,53
11,7,53
6,8,53
7,8,53
9,8,53
10,8,53
11,8,53
6,9,53
7,9,53
8,9,53
10,9,53
11,9,53
8,10,53
9,10,53
11,10,53
6,11,53
7,11,53
8,11,53
9,11,53
10,11,53
12,11,53
13,11,53
13,12,53
14,12,53
15,12,53
12,13,53
