2,1,0
14,13,53
15,13,53
12,14,53
13,14,53
15,14,53
12,15,53
13,15,53
14,15,53
1,16,53
2,16,53
14,16,53
15,16,53
2,1,54
3,1,54
5,1,54
16,1,54
1,2,54
3,2,54
16,2,54
1,3,54
2,3,54
4,3,54
5,3,54
16,3,54
3,4,54
5,4,54
6,4,54
1,5,54
2,5,54
3,5,54
4,5,54
16,5,54
4,6,54
5,6,54
7,6,54
4,7,54
6,7,54
8,7,54
9,7,54
10,7,54
11,7,54
7,8,54
9,8,54
10,8,54
11,8,54
6,9,54
7,9,54
8,9,54
10,9,54
11,9,54
8,10,54
9,10,54
11,10,54
6,11,54
7,11,54
8,11,54
9,11,54
10,11,54
13,11,54
13,12,54
14,12,54
15,12,54
12,13,54
14,13,54
15,13,54
12,14,54
13,14,54
15,14,54
12,15,54
13,15,54
14,15,54
1,16,54
2,16,54
12,16,54
14,16,54
15,16,54
2,1,55
3,1,55
5,1,55
16,1,55
1,2,55
3,2,55
16,2,55
1,3,55
2,3,55
4,3,55
5,3,55
16,3,55
3,4,55
5,4,55
6,4,55
1,5,55
2,5,55
3,5,55
4,5,55
16,5,55
4,6,55
5,6,55
7,6,55
4,7,55
6,7,55
8,7,55
9,7,55
10,7,55
11,7,55
7,8,55
9,8,55
10,8,55
11,8,55
6,9,55
7,9,55
8,9,55
10,9,55
11,9,55
8,10,55
9,10,55
11,10,55
6,11,55
7,11,55
8,11,55
9,11,55
10,11,55
13,11,55
13,12,55
14,12,55
15,12,55
12,13,55
14,13,55
15,13,55
12,14,55
13,14,55
15,14,55
12,15,55
13,15,55
14,15,55
1,16,55
2,16,55
12,16,55
14,16,55
15,16,55
2,1,56
3,1,56
4,1,56
5,1,56
16,1,56
1,2,56
16,2,56
1,3,56
2,3,56
4,3,56
5,3,56
16,3,56
3,4,56
5,4,56
6,4,56
1,5,56
2,5,56
3,5,56
4,5,56
16,5,56
4,6,56
5,6,56
7,6,56
6,7,56
8,7,56
9,7,56
10,7,56
11,7,56
7,8,56
9,8,56
10,8,56
11,8,56
6,9,56
7,9,56
8,9,56
10,9,56
11,9,56
8,10,56
9,10,56
11,10,56
6,11,56
7,11,56
8,11,56
9,11,56
10,11,56
13,12,56
14,12,56
15,12,56
12,13,56
14,13,56
15,13,56
12,14,56
13,14,56
15,14,56
12,15,56
13,15,56
14,15,56
1,16,56
2,16,56
3,16,56
12,16,56
13,16,56
14,16,56
15,16,56
2,1,57
3,1,57
4,1,57
5,1,57
16,1,57
1,2,57
16,2,57
1,3,57
2,3,57
4,3,57
5,3,57
16,3,57
3,4,57
5,4,57
6,4,57
16,4,57
1,5,57
2,5,57
3,5,57
4,5,57
4,6,57
5,6,57
7,6,57
6,7,57
8,7,57
9,7,57
10,7,57
11,7,57
7,8,57
9,8,57
10,8,57
11,8,57
6,9,57
7,9,57
8,9,57
10,9,57
11,9,57
8,10,57
9,10,57
11,10,57
6,11,57
7,11,57
8,11,57
9,11,57
10,11,57
13,12,57
14,12,57
15,12,57
12,13,57
14,13,57
15,13,57
12,14,57
13,14,57
15,14,57
12,15,57
13,15,57
14,15,57
1,16,57
2,16,57
3,16,57
12,16,57
13,16,57
14,16,57
15,16,57
2,1,58
3,1,58
4,1,58
5,1,58
12,1,58
15,1,58
16,1,58
1,2,58
16,2,58
1,3,58
2,3,58
4,3,58
5,3,58
16,3,58
1,4,58
2,4,58
3,4,58
5,4,58
16,4,58
3,5,58
4,5,58
4,6,58
5,6,58
7,6,58
6,7,58
8,7,58
9,7,58
10,7,58
11,7,58
6,8,58
7,8,58
9,8,58
10,8,58
11,8,58
6,9,58
7,9,58
8,9,58
10,9,58
11,9,58
8,10,58
9,10,58
11,10,58
13,10,58
6,11,58
7,11,58
8,11,58
9,11,58
10,11,58
13,12,58
14,12,58
15,12,58
12,13,58
14,13,58
15,13,58
12,14,58
13,14,58
15,14,58
12,15,58
13,15,58
14,15,58
1,16,58
2,16,58
3,16,58
14,16,58
2,1,59
3,1,59
12,1,59
14,1,59
15,1,59
16,1,59
1,2,59
16,2,59
1,3,59
2,3,59
4,3,59
5,3,59
16,3,59
1,4,59
2,4,59
3,4,59
5,4,59
16,4,59
3,5,59
4,5,59
4,6,59
5,6,59
7,6,59
6,7,59
8,7,59
9,7,59
10,7,59
11,7,59
6,8,59
7,8,59
9,8,59
10,8,59
11,8,59
6,9,59
7,9,59
8,9,59
10,9,59
11,9,59
8,10,59
9,10,59
11,10,59
13,10,59
6,11,59
7,11,59
8,11,59
9,11,59
10,11,59
13,12,59
14,12,59
15,12,59
12,13,59
14,13,59
15,13,59
12,14,59
13,14,59
15,14,59
12,15,59
13,15,59
14,15,59
1,16,59
2,16,59
3,16,59
4,16,59
5,16,59
2,1,60
3,1,60
16,1,60
1,2,60
16,2,60
1,3,60
2,3,60
4,3,60
5,3,60
16,3,60
1,4,60
2,4,60
3,4,60
5,4,60
16,4,60
3,5,60
4,5,60
4,6,60
5,6,60
7,6,60
6,7,60
8,7,60
9,7,60
10,7,60
11,7,60
6,8,60
7,8,60
9,8,60
10,8,60
11,8,60
6,9,60
7,9,60
8,9,60
10,9,60
11,9,60
8,10,60
9,10,60
11,10,60
13,10,60
6,11,60
7,11,60
8,11,60
9,11,60
10,11,60
13,12,60
14,12,60
15,12,60
12,13,60
14,13,60
15,13,60
12,14,60
13,14,60
15,14,60
12,15,60
13,15,60
14,15,60
1,16,60
2,16,60
3,16,60
4,16,60
5,16,60
12,16,60
14,16,60
15,16,60
2,1,61
3,1,61
16,1,61
1,2,61
16,2,61
1,3,61
2,3,61
4,3,61
5,3,61
16,3,61
1,4,61
2,4,61
3,4,61
5,4,61
16,4,61
3,5,61
4,5,61
4,6,61
5,6,61
7,6,61
6,7,61
8,7,61
9,7,61
10,7,61
11,7,61
6,8,61
7,8,61
9,8,61
10,8,61
11,8,61
6,9,61
7,9,61
8,9,61
10,9,61
11,9,61
8,10,61
9,10,61
11,10,61
13,10,61
6,11,61
7,11,61
8,11,61
9,11,61
10,11,61
13,12,61
14,12,61
15,12,61
12,13,61
14,13,61
15,13,61
12,14,61
13,14,61
15,14,61
12,15,61
13,15,61
14,15,61
1,16,61
2,16,61
3,16,61
4,16,61
5,16,61
12,16,61
14,16,61
15,16,61
2,1,62
16,1,62
1,2,62
3,2,62
16,2,62
1,3,62
2,3,62
4,3,62
5,3,62
16,3,62
1,4,62
2,4,62
3,4,62
5,4,62
16,4,62
3,5,62
4,5,62
4,6,62
5,6,62
7,6,62
6,7,62
8,7,62
9,7,62
10,7,62
11,7,62
6,8,62
7,8,62
9,8,62
10,8,62
11,8,62
6,9,62
7,9,62
8,9,62
10,9,62
11,9,62
8,10,62
9,10,62
11,10,62
13,10,62
6,11,62
7,11,62
8,11,62
9,11,62
10,11,62
13,12,62
14,12,62
15,12,62
12,13,62
14,13,62
15,13,62
12,14,62
13,14,62
15,14,62
12,15,62
13,15,62
14,15,62
1,16,62
2,16,62
3,16,62
4,16,62
5,16,62
12,16,62
14,16,62
15,16,62
2,1,63
16,1,63
1,2,63
3,2,63
16,2,63
1,3,63
2,3,63
4,3,63
5,3,63
16,3,63
1,4,63
2,4,63
3,4,63
5,4,63
16,4,63
3,5,63
4,5,63
4,6,63
5,6,63
7,6,63
6,7,63
8,7,63
9,7,63
10,7,63
11,7,63
6,8,63
7,8,63
9,8,63
10,8,63
11,8,63
6,9,63
7,9,63
8,9,63
10,9,63
11,9,63
8,10,63
9,10,63
11,10,63
13,10,63
6,11,63
7,11,63
8,11,63
9,11,63
10,11,63
13,12,63
14,12,63
15,12,63
12,13,63
14,13,63
15,13,63
12,14,63
13,14,63
15,14,63
12,15,63
13,15,63
14,15,63
1,16,63
2,16,63
3,16,63
4,16,63
5,16,63
12,16,63
14,16,63
15,16,63
2,1,64
3,1,64
4,1,64
16,1,64
1,2,64
3,2,64
5,2,64
16,2,64
1,3,64
2,3,64
4,3,64
5,3,64
16,3,64
1,4,64
2,4,64
3,4,64
5,4,64
16,4,64
3,5,64
4,5,64
5,6,64
7,6,64
6,7,64
8,7,64
9,7,64
10,7,64
11,7,64
6,8,64
7,8,64
9,8,64
10,8,64
11,8,64
6,9,64
7,9,64
8,9,64
10,9,64
11,9,64
8,10,64
9,10,64
11,10,64
13,10,64
6,11,64
7,11,64
8,11,64
9,11,64
10,11,64
13,12,64
14,12,64
15,12,64
12,13,64
14,13,64
15,13,64
12,14,64
13,14,64
15,14,64
12,15,64
13,15,64
14,15,64
1,16,64
2,16,64
4,16,64
12,16,64
14,16,64
15,16,64
2,1,65
3,1,65
4,1,65
5,1,65
16,1,65
1,2,65
3,2,65
4,2,65
16,2,65
1,3,65
2,3,65
4,3,65
5,3,65
16,3,65
1,4,65
2,4,65
3,4,65
5,4,65
16,4,65
3,5,65
4,5,65
5,6,65
7,6,65
6,7,65
8,7,65
9,7,65
10,7,65
11,7,65
6,8,65
7,8,65
9,8,65
10,8,65
11,8,65
6,9,65
7,9,65
8,9,65
10,9,65
11,9,65
8,10,65
9,10,65
11,10,65
13,10,65
6,11,65
7,11,65
8,11,65
9,11,65
10,11,65
13,12,65
14,12,65
15,12,65
12,13,65
14,13,65
15,13,65
12,14,65
13,14,65
15,14,65
12,15,65
13,15,65
14,15,65
1,16,65
2,16,65
12,16,65
14,16,65
15,16,65
2,1,66
13,1,66
14,1,66
15,1,66
16,1,66
1,2,66
3,2,66
4,2,66
16,2,66
1,3,66
2,3,66
4,3,66
5,3,66
16,3,66
1,4,66
2,4,66
3,4,66
5,4,66
16,4,66
3,5,66
4,5,66
5,6,66
7,6,66
6,7,66
8,7,66
9,7,66
10,7,66
11,7,66
6,8,66
7,8,66
9,8,66
10,8,66
11,8,66
6,9,66
7,9,66
8,9,66
10,9,66
11,9,66
8,10,66
9,10,66
11,10,66
12,10,66
6,11,66
7,11,66
8,11,66
9,11,66
10,11,66
13,12,66
14,12,66
15,12,66
12,13,66
14,13,66
15,13,66
12,14,66
13,14,66
15,14,66
12,15,66
13,15,66
14,15,66
1,16,66
2,16,66
3,16,66
4,16,66
5,16,66
2,1,67
16,1,67
1,2,67
3,2,67
4,2,67
16,2,67
1,3,67
2,3,67
4,3,67
5,3,67
16,3,67
1,4,67
2,4,67
3,4,67
5,4,67
16,4,67
3,5,67
4,5,67
5,6,67
7,6,67
6,7,67
8,7,67
9,7,67
10,7,67
11,7,67
6,8,67
7,8,67
9,8,67
10,8,67
11,8,67
6,9,67
7,9,67
8,9,67
10,9,67
11,9,67
8,10,67
9,10,67
11,10,67
12,10,67
6,11,67
7,11,67
8,11,67
9,11,67
10,11,67
13,12,67
14,12,67
15,12,67
12,13,67
14,13,67
15,13,67
12,14,67
13,14,67
15,14,67
12,15,67
13,15,67
14,15,67
1,16,67
2,16,67
3,16,67
4,16,67
5,16,67
13,16,67
14,16,67
15,16,67
2,1,68
16,1,68
1,2,68
3,2,68
4,2,68
16,2,68
1,3,68
2,3,68
4,3,68
5,3,68
16,3,68
1,4,68
2,4,68
3,4,68
5,4,68
16,4,68
3,5,68
4,5,68
5,6,68
7,6,68
6,7,68
8,7,68
9,7,68
10,7,68
11,7,68
6,8,68
7,8,68
9,8,68
10,8,68
11,8,68
6,9,68
7,9,68
8,9,68
10,9,68
11,9,68
8,10,68
9,10,68
11,10,68
12,10,68
6,11,68
7,11,68
8,11,68
9,11,68
10,11,68
13,12,68
14,12,68
15,12,68
12,13,68
14,13,68
15,13,68
12,14,68
13,14,68
15,14,68
12,15,68
13,15,68
14,15,68
1,16,68
2,16,68
3,16,68
4,16,68
5,16,68
13,16,68
14,16,68
15,16,68
2,1,69
16,1,69
1,2,69
3,2,69
4,2,69
16,2,69
1,3,69
2,3,69
4,3,69
5,3,69
16,3,69
1,4,69
2,4,69
3,4,69
5,4,69
16,4,69
3,5,69
4,5,69
5,6,69
7,6,69
6,7,69
8,7,69
9,7,69
10,7,69
11,7,69
6,8,69
7,8,69
9,8,69
10,8,69
11,8,69
6,9,69
7,9,69
8,9,69
10,9,69
11,9,69
8,10,69
9,10,69
11,10,69
12,10,69
6,11,69
7,11,69
8,11,69
9,11,69
10,11,69
13,12,69
14,12,69
15,12,69
12,13,69
14,13,69
15,13,69
12,14,69
13,14,69
15,14,69
12,15,69
13,15,69
14,15,69
1,16,69
2,16,69
3,16,69
4,16,69
5,16,69
13,16,69
14,16,69
15,16,69
2,1,70
16,1,70
1,2,70
3,2,70
4,2,70
5,2,70
16,2,70
1,3,70
2,3,70
4,3,70
5,3,70
16,3,70
1,4,70
2,4,70
3,4,70
5,4,70
16,4,70
3,5,70
4,5,70
7,6,70
6,7,70
8,7,70
9,7,70
10,7,70
11,7,70
6,8,70
7,8,70
9,8,70
10,8,70
11,8,70
6,9,70
7,9,70
8,9,70
10,9,70
11,9,70
8,10,70
9,10,70
11,10,70
12,10,70
6,11,70
7,11,70
8,11,70
9,11,70
10,11,70
13,12,70
14,12,70
15,12,70
12,13,70
14,13,70
15,13,70
12,14,70
13,14,70
15,14,70
12,15,70
13,15,70
14,15,70
1,16,70
2,16,70
3,16,70
4,16,70
5,16,70
13,16,70
14,16,70
15,16,70
2,1,71
16,1,71
1,2,71
3,2,71
4,2,71
5,2,71
16,2,71
1,3,71
2,3,71
4,3,71
5,3,71
16,3,71
1,4,71
2,4,71
3,4,71
5,4,71
16,4,71
3,5,71
4,5,71
7,6,71
6,7,71
8,7,71
9,7,71
10,7,71
11,7,71
6,8,71
7,8,71
9,8,71
10,8,71
11,8,71
6,9,71
7,9,71
8,9,71
10,9,71
11,9,71
8,10,71
9,10,71
11,10,71
6,11,71
7,11,71
8,11,71
9,11,71
10,11,71
13,12,71
14,12,71
15,12,71
12,13,71
14,13,71
15,13,71
12,14,71
13,14,71
15,14,71
12,15,71
13,15,71
14,15,71
1,16,71
2,16,71
3,16,71
4,16,71
5,16,71
12,16,71
13,16,71
14,16,71
15,16,71
2,1,72
16,1,72
1,2,72
3,2,72
4,2,72
5,2,72
16,2,72
1,3,72
2,3,72
4,3,72
5,3,72
16,3,72
1,4,72
2,4,72
3,4,72
5,4,72
16,4,72
3,5,72
4,5,72
7,6,72
6,7,72
8,7,72
9,7,72
10,7,72
11,7,72
6,8,72
7,8,72
9,8,72
10,8,72
11,8,72
6,9,72
7,9,72
8,9,72
10,9,72
11,9,72
8,10,72
9,10,72
11,10,72
6,11,72
7,11,72
8,11,72
9,11,72
10,11,72
13,12,72
14,12,72
15,12,72
12,13,72
14,13,72
15,13,72
12,14,72
13,14,72
15,14,72
12,15,72
13,15,72
14,15,72
1,16,72
2,16,72
3,16,72
4,16,72
5,16,72
12,16,72
13,16,72
14,16,72
15,16,72
2,1,73
16,1,73
1,2,73
3,2,73
4,2,73
5,2,73
16,2,73
1,3,73
2,3,73
4,3,73
5,3,73
16,3,73
1,4,73
2,4,73
3,4,73
5,4,73
16,4,73
3,5,73
4,5,73
7,6,73
6,7,73
8,7,73
9,7,73
10,7,73
11,7,73
6,8,73
9,8,73
10,8,73
11,8,73
6,9,73
7,9,73
8,9,73
10,9,73
11,9,73
7,10,73
8,10,73
9,10,73
11,10,73
6,11,73
7,11,73
8,11,73
9,11,73
10,11,73
13,12,73
14,12,73
15,12,73
12,13,73
14,13,73
15,13,73
12,14,73
13,14,73
15,14,73
12,15,73
13,15,73
14,15,73
1,16,73
2,16,73
3,16,73
4,16,73
5,16,73
12,16,73
13,16,73
14,16,73
15,16,73
2,1,74
3,1,74
4,1,74
16,1,74
1,2,74
3,2,74
5,2,74
16,2,74
1,3,74
2,3,74
4,3,74
5,3,74
16,3,74
1,4,74
2,4,74
3,4,74
5,4,74
16,4,74
3,5,74
4,5,74
7,6,74
6,7,74
8,7,74
9,7,74
10,7,74
11,7,74
6,8,74
9,8,74
10,8,74
11,8,74
6,9,74
7,9,74
8,9,74
10,9,74
11,9,74
7,10,74
8,10,74
9,10,74
11,10,74
6,11,74
7,11,74
8,11,74
9,11,74
10,11,74
13,12,74
14,12,74
15,12,74
12,13,74
14,13,74
15,13,74
12,14,74
13,14,74
15,14,74
12,15,74
13,15,74
14,15,74
1,16,74
2,16,74
4,16,74
5,16,74
12,16,74
13,16,74
14,16,74
15,16,74
2,1,75
3,1,75
4,1,75
5,1,75
16,1,75
1,2,75
3,2,75
4,2,75
5,2,75
16,2,75
1,3,75
2,3,75
4,3,75
5,3,75
16,3,75
1,4,75
2,4,75
3,4,75
5,4,75
16,4,75
3,5,75
4,5,75
7,6,75
6,7,75
8,7,75
9,7,75
10,7,75
11,7,75
6,8,75
9,8,75
10,8,75
11,8,75
6,9,75
7,9,75
8,9,75
10,9,75
11,9,75
7,10,75
8,10,75
9,10,75
11,10,75
6,11,75
7,11,75
8,11,75
9,11,75
10,11,75
13,12,75
14,12,75
15,12,75
12,13,75
14,13,75
15,13,75
12,14,75
13,14,75
15,14,75
12,15,75
13,15,75
14,15,75
1,16,75
2,16,75
12,16,75
13,16,75
14,16,75
15,16,75
2,1,76
3,1,76
4,1,76
5,1,76
12,1,76
13,1,76
14,1,76
15,1,76
16,1,76
1,2,76
3,2,76
4,2,76
5,2,76
16,2,76
1,3,76
2,3,76
4,3,76
5,3,76
16,3,76
1,4,76
2,4,76
3,4,76
5,4,76
16,4,76
3,5,76
4,5,76
7,6,76
6,7,76
8,7,76
9,7,76
10,7,76
11,7,76
9,8,76
10,8,76
11,8,76
6,9,76
7,9,76
8,9,76
10,9,76
11,9,76
6,10,76
7,10,76
8,10,76
9,10,76
11,10,76
6,11,76
7,11,76
8,11,76
9,11,76
10,11,76
13,12,76
14,12,76
15,12,76
12,13,76
14,13,76
15,13,76
12,14,76
13,14,76
15,14,76
12,15,76
13,15,76
14,15,76
1,16,76
2,16,76
2,1,77
16,1,77
1,2,77
3,2,77
4,2,77
5,2,77
16,2,77
1,3,77
2,3,77
4,3,77
5,3,77
16,3,77
1,4,77
2,4,77
3,4,77
5,4,77
16,4,77
3,5,77
4,5,77
7,6,77
6,7,77
8,7,77
9,7,77
10,7,77
11,7,77
9,8,77
10,8,77
11,8,77
6,9,77
7,9,77
8,9,77
10,9,77
11,9,77
6,10,77
7,10,77
8,10,77
9,10,77
11,10,77
6,11,77
7,11,77
8,11,77
9,11,77
10,11,77
13,12,77
14,12,77
15,12,77
12,13,77
14,13,77
15,13,77
12,14,77
13,14,77
15,14,77
12,15,77
13,15,77
14,15,77
1,16,77
2,16,77
3,16,77
4,16,77
5,16,77
12,16,77
13,16,77
14,16,77
15,16,77
2,1,78
16,1,78
1,2,78
3,2,78
4,2,78
5,2,78
16,2,78
1,3,78
2,3,78
4,3,78
5,3,78
16,3,78
1,4,78
2,4,78
3,4,78
5,4,78
16,4,78
3,5,78
4,5,78
7,6,78
9,6,78
6,7,78
8,7,78
10,7,78
11,7,78
9,8,78
10,8,78
11,8,78
6,9,78
7,9,78
8,9,78
10,9,78
11,9,78
6,10,78
7,10,78
8,10,78
9,10,78
11,10,78
6,11,78
7,11,78
8,11,78
9,11,78
10,11,78
13,12,78
14,12,78
15,12,78
12,13,78
14,13,78
15,13,78
12,14,78
13,14,78
15,14,78
12,15,78
13,15,78
14,15,78
1,16,78
2,16,78
3,16,78
4,16,78
5,16,78
12,16,78
13,16,78
14,16,78
15,16,78
2,1,79
16,1,79
1,2,79
3,2,79
4,2,79
5,2,79
16,2,79
1,3,79
2,3,79
4,3,79
5,3,79
16,3,79
1,4,79
2,4,79
3,4,79
5,4,79
16,4,79
3,5,79
4,5,79
7,6,79
8,6,79
9,6,79
10,6,79
11,6,79
6,7,79
9,8,79
10,8,79
11,8,79
6,9,79
7,9,79
8,9,79
10,9,79
11,9,79
6,10,79
7,10,79
8,10,79
9,10,79
11,10,79
6,11,79
7,11,79
8,11,79
9,11,79
10,11,79
13,12,79
14,12,79
15,12,79
12,13,79
14,13,79
15,13,79
12,14,79
13,14,79
15,14,79
12,15,79
13,15,79
14,15,79
1,16,79
2,16,79
3,16,79
4,16,79
5,16,79
12,16,79
13,16,79
14,16,79
15,16,79
